Date,91D.deposit,9M,1Y,18M,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,12Y,15Y,20Y
8/28/2007,5.27,5.275,5.265,5.23,5.215,5.2,5.205,5.235,5.265,5.31,5.315,5.345,5.4,5.455,5.53,5.57
8/27/2007,5.26,5.27,5.26,5.22,5.19,5.17,5.175,5.21,5.245,5.285,5.315,5.345,5.375,5.43,5.5,5.55
8/24/2007,5.26,5.24,5.23,5.18,5.14,5.1175,5.125,5.1595,5.2,5.235,5.27,5.3,5.3295,5.383,5.455,5.515
8/23/2007,5.26,5.24,5.225,5.16,5.1375,5.125,5.1295,5.1625,5.19,5.2275,5.26,5.29,5.3245,5.385,5.4855,5.495
8/22/2007,5.26,5.225,5.21,5.145,5.125,5.105,5.11,5.14,5.155,5.205,5.215,5.245,5.3,5.35,5.42,5.465
8/21/2007,5.26,5.225,5.2,5.135,5.0825,5.0575,5.065,5.1025,5.125,5.1625,5.2,5.23,5.2475,5.3075,5.3725,5.41
8/20/2007,5.25,5.21,5.205,5.165,5.0905,5.06,5.0725,5.11,5.145,5.1725,5.185,5.22,5.2475,5.3075,5.3725,5.41
8/17/2007,5.25,5.2,5.2,5.155,5.0838,5.055,5.0625,5.105,5.125,5.155,5.195,5.21,5.2313,5.28,5.355,5.395
8/16/2007,5.25,5.205,5.185,5.15,5.09,5.07,5.07,5.1,5.13,5.15,5.225,5.23,5.23,5.319,5.385,5.43
8/15/2007,5.24,5.235,5.24,5.2,5.18,5.17,5.17,5.195,5.22,5.265,5.28,5.31,5.345,5.39,5.455,5.495
8/14/2007,5.24,5.235,5.24,5.205,5.18,5.17,5.17,5.195,5.235,5.265,5.29,5.325,5.345,5.395,5.455,5.5
8/13/2007,5.23,5.215,5.2425,5.2,5.1875,5.175,5.175,5.2075,5.235,5.2725,5.27,5.325,5.355,5.4075,5.47,5.5125
8/10/2007,5.22,5.205,5.215,5.17,5.16,5.155,5.155,5.1775,5.2,5.245,5.265,5.29,5.33,5.3775,5.44,5.4775
8/9/2007,5.2,5.215,5.265,5.245,5.22,5.22,5.225,5.2645,5.24,5.3325,5.355,5.4,5.4195,5.48,5.545,5.585
8/8/2007,5.1,5.15,5.195,5.135,5.1545,5.1475,5.1625,5.2025,5.225,5.2775,5.295,5.325,5.3675,5.428,5.4925,5.54
8/7/2007,5.1,5.15,5.1625,5.135,5.1175,5.11,5.1225,5.165,5.2,5.238,5.27,5.3,5.33,5.39,5.455,5.505
8/6/2007,5.1,5.125,5.13,5.11,5.09,5.08,5.095,5.135,5.165,5.205,5.235,5.265,5.3,5.36,5.425,5.47
8/3/2007,5.1,5.135,5.14,5.12,5.11,5.1,5.11,5.14,5.175,5.21,5.24,5.27,5.3,5.36,5.42,5.46
8/2/2007,5.1,5.135,5.1375,5.115,5.11,5.105,5.1025,5.14,5.17,5.21,5.23,5.26,5.295,5.355,5.42,5.465
8/1/2007,5.1,5.12,5.115,5.1,5.0675,5.06,5.07,5.1075,5.135,5.17,5.195,5.225,5.258,5.3175,5.377,5.425
7/31/2007,5.09,5.125,5.13,5.11,5.115,5.11,5.15,5.18,5.195,5.225,5.25,5.275,5.315,5.57,5.535,5.475
7/30/2007,5.09,5.17,5.16,5.15,5.15,5.14,5.1538,5.19,5.235,5.26,5.28,5.325,5.3488,5.415,5.465,5.51
7/27/2007,5.09,5.15,5.18,5.13,5.11,5.13,5.1325,5.175,5.205,5.24,5.265,5.3,5.325,5.395,5.445,5.49
7/26/2007,5.08,5.145,5.185,5.19,5.2,5.205,5.225,5.26,5.295,5.325,5.35,5.38,5.415,5.465,5.515,5.565
7/25/2007,5.08,5.175,5.21,5.225,5.225,5.235,5.255,5.29,5.32,5.36,5.4,5.42,5.45,5.55,5.615,5.66
7/24/2007,5.08,5.185,5.245,5.255,5.28,5.29,5.31,5.35,5.365,5.425,5.435,5.465,5.52,5.58,5.64,5.685
7/23/2007,5.08,5.2,5.235,5.255,5.255,5.27,5.295,5.335,5.385,5.41,5.435,5.465,5.505,5.575,5.655,5.695
7/20/2007,5.08,5.195,5.25,5.265,5.275,5.295,5.32,5.35,5.395,5.43,5.455,5.495,5.53,5.6,5.675,5.725
7/19/2007,5.08,5.195,5.24,5.255,5.26,5.285,5.305,5.335,5.39,5.42,5.455,5.48,5.51,5.58,5.66,5.705
7/18/2007,5.08,5.2,5.245,5.265,5.26,5.285,5.295,5.335,5.38,5.415,5.455,5.5,5.505,5.585,5.665,5.71
7/17/2007,5.07,5.2,5.26,5.265,5.285,5.305,5.32,5.36,5.4,5.4425,5.475,5.5,5.5375,5.61,5.68,5.735
7/16/2007,5.07,5.185,5.255,5.26,5.28,5.305,5.32,5.36,5.38,5.4425,5.475,5.495,5.5375,5.605,5.68,5.73
7/13/2007,5.07,5.18,5.255,5.26,5.2475,5.24,5.28,5.29,5.38,5.4,5.455,5.48,5.47,5.545,5.625,5.675
7/12/2007,5.05,5.145,5.2175,5.19,5.23,5.24,5.2575,5.2925,5.335,5.37,5.405,5.41,5.4675,5.54,5.62,5.67
7/11/2007,5,5.095,5.165,5.175,5.175,5.195,5.215,5.245,5.295,5.325,5.37,5.395,5.425,5.5,5.575,5.63
7/10/2007,5,5.11,5.19,5.2,5.1925,5.235,5.2575,5.2975,5.315,5.3775,5.375,5.465,5.4875,5.555,5.6325,5.69
7/9/2007,5,5.1,5.15,5.175,5.195,5.21,5.225,5.26,5.31,5.3325,5.375,5.385,5.443,5.515,5.5925,5.655
7/6/2007,5,5.09,5.16,5.155,5.185,5.1975,5.2125,5.2425,5.285,5.315,5.34,5.38,5.41,5.485,5.56,5.605
7/5/2007,5,5.11,5.17,5.195,5.215,5.225,5.245,5.275,5.32,5.35,5.385,5.425,5.45,5.525,5.605,5.66
7/4/2007,5,5.115,5.155,5.185,5.21,5.225,5.25,5.285,5.32,5.365,5.405,5.445,5.475,5.545,5.6275,5.675
7/3/2007,5,5.105,5.155,5.175,5.186,5.196,5.228,5.266,5.305,5.341,5.395,5.45,5.458,5.5405,5.618,5.67
7/2/2007,5,5.095,5.1675,5.175,5.19,5.205,5.235,5.275,5.28,5.36,5.4,5.44,5.47,5.555,5.635,5.685
6/29/2007,5,5.115,5.16,5.155,5.1725,5.1875,5.2175,5.265,5.305,5.35,5.375,5.415,5.455,5.5425,5.62,5.675
6/28/2007,5.01,5.095,5.13,5.135,5.1475,5.1625,5.1975,5.24,5.275,5.325,5.375,5.415,5.445,5.5225,5.6,5.65
6/27/2007,5.02,5.085,5.115,5.14,5.133,5.1525,5.185,5.23,5.285,5.325,5.375,5.415,5.447,5.5275,5.608,5.655
6/26/2007,5.03,5.11,5.1625,5.165,5.178,5.1975,5.2325,5.28,5.31,5.375,5.435,5.47,5.497,5.5775,5.662,5.71
6/25/2007,5.03,5.13,5.14,5.16,5.155,5.17,5.215,5.26,5.31,5.36,5.42,5.46,5.33,5.5625,5.6475,5.7
6/22/2007,5.04,5.135,5.1625,5.17,5.1875,5.21,5.2425,5.295,5.335,5.39,5.44,5.48,5.515,5.5955,5.678,5.725
6/21/2007,5.04,5.16,5.18,5.2,5.2025,5.2275,5.258,5.308,5.355,5.402,5.46,5.49,5.53,5.6125,5.695,5.755
6/20/2007,5.04,5.105,5.11,5.135,5.14,5.1525,5.178,5.213,5.245,5.303,5.335,5.375,5.42,5.5025,5.585,5.63
6/19/2007,5.04,5.075,5.105,5.105,5.1125,5.125,5.145,5.1825,5.22,5.2675,5.3,5.34,5.3825,5.4495,5.5275,5.585
6/18/2007,5.04,5.085,5.1,5.105,5.115,5.13,5.1475,5.185,5.215,5.265,5.295,5.335,5.385,5.4525,5.53,5.585
6/15/2007,5.04,5.07,5.09,5.09,5.1075,5.1375,5.16,5.19,5.235,5.28,5.32,5.355,5.39,5.465,5.55,5.605
6/14/2007,5.04,5.05,5.08,5.1,5.1,5.125,5.15,5.19,5.23,5.285,5.32,5.36,5.38,5.455,5.535,5.595
6/13/2007,5.04,5.07,5.0925,5.135,5.1213,5.145,5.175,5.215,5.26,5.3075,5.375,5.25,5.4075,5.472,5.55,5.62
6/12/2007,5.04,5.08,5.1113,5.125,5.1325,5.157,5.1875,5.23,5.275,5.32,5.355,5.395,5.4175,5.4875,5.557,5.63
6/11/2007,5.04,5.08,5.0975,5.105,5.117,5.142,5.1725,5.215,5.24,5.303,5.325,5.35,5.395,5.465,5.535,5.6
6/8/2007,5.04,5.08,5.075,5.105,5.105,5.13,5.16,5.205,5.24,5.29,5.305,5.325,5.38,5.4525,5.525,5.585
6/7/2007,5.04,5.045,5.0525,5.045,5.06,5.065,5.085,5.115,5.135,5.185,5.205,5.235,5.27,5.325,5.4,5.45
6/6/2007,5.04,5.02,5.03,5.015,5.02,5.0225,5.04,5.0675,5.09,5.1375,5.15,5.185,5.2175,5.275,5.35,5.395
6/5/2007,5.04,5.02,5.02,5.015,5.015,5.015,5.03,5.06,5.09,5.13,5.15,5.185,5.21,5.275,5.35,5.395
6/4/2007,5.04,5,5.01,5.005,4.9975,5,5.0225,5.0475,5.085,5.117,5.155,5.175,5.1975,5.2625,5.3325,5.385
6/1/2007,5.04,5.005,5.005,5.01,5.0075,5.01,5.03,5.05,5.075,5.1175,5.14,5.17,5.205,5.265,5.335,5.385
5/31/2007,5.06,5.04,5.0375,5.045,5.045,5.045,5.06,5.0825,5.115,5.1475,5.185,5.205,5.2325,5.295,5.3675,5.41
5/30/2007,5.07,5.075,5.075,5.06,5.06,5.0625,5.075,5.1075,5.135,5.1825,5.21,5.235,5.2775,5.3375,5.4125,5.455
5/29/2007,5.07,5.07,5.06,5.045,5.04,5.037,5.058,5.082,5.13,5.1625,5.2,5.245,5.255,5.3205,5.395,5.445
5/28/2007,5.07,5.065,5.0575,5.055,5.053,5.05,5.0705,5.098,5.125,5.1755,5.21,5.24,5.2755,5.3405,5.41,5.47
5/25/2007,5.07,5.075,5.0675,5.06,5.045,5.04,5.058,5.08,5.115,5.1525,5.195,5.225,5.2425,5.3025,5.372,5.425
5/24/2007,5.07,5.07,5.0725,5.065,5.0525,5.0475,5.0625,5.085,5.11,5.16,5.195,5.22,5.255,5.31,5.385,5.445
5/23/2007,5.07,5.07,5.07,5.05,5.0475,5.043,5.06,5.08,5.115,5.155,5.17,5.2,5.25,5.315,5.385,5.45
5/22/2007,5.07,5.07,5.0725,5.06,5.04,5.03,5.0425,5.065,5.075,5.135,5.14,5.165,5.2225,5.2825,5.3525,5.405
5/21/2007,5.07,5.08,5.055,5.06,5.01,4.9975,5.005,5.0475,5.075,5.0875,5.14,5.165,5.1935,5.2525,5.3225,5.38
5/18/2007,5.07,5.095,5.09,5.065,5.035,5.01,5.02,5.035,5.055,5.1,5.12,5.145,5.18,5.24,5.305,5.365
5/17/2007,5.07,5.075,5.075,5.035,5.005,4.9813,4.99,5.005,5.035,5.075,5.07,5.085,5.155,5.215,5.28,5.34
5/16/2007,5.06,5.04,5.035,5.01,4.97,4.95,4.955,4.98,5.01,5.035,5.065,5.09,5.12,5.175,5.245,5.295
5/15/2007,5.06,5.04,5.035,5.015,4.98,4.9575,4.965,4.985,5,5.045,5.055,5.08,5.125,5.18,5.245,5.3
5/14/2007,5.05,5.01,5,4.995,4.965,4.95,4.955,4.9775,5.02,5.0375,5.06,5.085,5.1175,5.165,5.23,5.28
5/11/2007,5.02,5,5,4.99,4.9675,4.9475,4.955,4.975,5.005,5.0375,5.07,5.09,5.1175,5.165,5.23,5.285
5/10/2007,5.02,5.015,5.005,5.005,4.975,4.955,4.96,4.98,5.01,5.045,5.065,5.09,5.12,5.18,5.24,5.3
5/9/2007,5.01,4.995,5,4.96,4.955,4.935,4.94,4.955,4.97,5.02,5.025,5.05,5.1,5.155,5.22,5.275
5/8/2007,5,4.995,4.975,4.935,4.9125,4.895,4.9075,4.925,4.92,4.98,4.98,5.035,5.0675,5.1225,5.185,5.24
5/7/2007,5,4.975,4.965,4.9,4.888,4.87,4.875,4.8925,4.895,4.9525,4.98,4.995,5.035,5.09,5.1525,5.215
5/4/2007,5,4.955,4.945,4.9,4.8675,4.8525,4.8575,4.875,4.895,4.935,4.955,4.495,5.0175,5.0675,5.13,5.175
5/3/2007,5,4.955,4.93,4.89,4.865,4.8475,4.8525,4.87,4.91,4.9315,4.97,4.995,5.0125,5.065,5.1275,5.175
5/2/2007,5,4.955,4.9338,4.885,4.87,4.86,4.8625,4.8775,4.925,4.9425,4.495,5.01,5.0225,5.0775,5.135,5.205
5/1/2007,5,4.975,4.955,4.905,4.885,4.875,4.88,4.895,4.925,4.96,4.985,5.01,5.04,5.1,5.16,5.21
4/30/2007,5,4.96,4.955,4.9,4.885,4.875,4.88,4.895,4.92,4.96,4.98,5.005,5.04,5.095,5.16,5.22
4/27/2007,4.98,4.965,4.94,4.89,4.875,4.865,4.87,4.89,4.95,4.955,4.495,5.025,5.035,5.095,5.155,5.215
4/26/2007,4.97,4.95,4.92,4.885,4.86,4.85,4.86,4.885,4.83,4.95,4.97,4.995,5.025,5.085,5.145,5.21
4/25/2007,4.97,4.925,4.9225,4.855,4.855,4.85,4.86,4.885,4.885,4.95,4.905,4.985,5.03,5.08,5.145,5.205
4/24/2007,4.97,4.91,4.9,4.86,4.845,4.835,4.8475,4.875,4.885,4.94,4.95,4.965,5.02,5.075,5.14,5.2
4/23/2007,4.96,4.905,4.875,4.85,4.83,4.825,4.835,4.865,4.905,4.93,4.955,4.5,5.01,5.065,5.13,5.19
4/20/2007,4.95,4.93,4.915,4.905,4.875,4.87,4.875,4.905,4.91,4.97,4.97,4.995,5.05,5.105,5.17,5.23
4/19/2007,4.95,4.87,4.865,4.835,4.815,4.81,4.825,4.85,4.85,4.915,4.92,4.96,4.995,5.055,5.115,5.175
4/18/2007,4.95,4.87,4.865,4.85,4.8225,4.8125,4.825,4.85,4.85,4.9175,4.89,4.945,4.995,5.045,5.11,5.165
4/17/2007,4.94,4.89,4.865,4.89,4.83,4.82,4.83,4.86,4.86,4.925,4.93,4.97,5,5.05,5.11,5.185
4/16/2007,4.94,4.895,4.885,4.88,4.855,4.84,4.85,4.88,4.905,4.935,4.95,4.985,5.02,5.08,5.14,5.19
4/13/2007,4.94,4.9,4.88,4.87,4.835,4.82,4.83,4.86,4.89,4.92,4.945,4.97,5,5.055,5.115,5.175
4/12/2007,4.94,4.905,4.885,4.865,4.8375,4.815,4.82,4.85,4.87,4.91,4.935,4.955,4.5,5.045,5.105,5.165
4/11/2007,4.94,4.9,4.88,4.865,4.83,4.805,4.815,4.845,4.875,4.905,4.935,4.96,4.99,5.05,5.11,5.165
4/10/2007,4.94,4.9,4.876,4.86,4.826,4.796,4.811,4.836,4.855,4.896,4.865,4.925,4.976,5.036,5.096,5.151
4/9/2007,4.94,4.9,4.88,4.8,4.825,4.795,4.81,4.84,4.815,4.9,4.925,4.955,4.975,5.03,5.095,5.15
4/6/2007,4.94,4.885,4.83,4.805,4.76,4.73,4.74,4.78,4.805,4.835,4.84,4.865,4.92,4.98,5.04,5.1
4/5/2007,4.94,4.87,4.8175,4.795,4.7475,4.73,4.73,4.775,4.785,4.8275,4.83,4.885,4.908,4.97,5.03,5.095
4/4/2007,4.94,4.86,4.825,4.78,4.77,4.73,4.7375,4.7925,4.8,4.84,4.82,4.89,4.925,4.9825,5.0525,5.1125
4/3/2007,4.94,4.86,4.8105,4.77,4.76,4.73,4.73,4.765,4.795,4.825,4.795,4.865,4.91,4.975,5.045,5.101
4/2/2007,4.94,4.845,4.795,4.76,4.72,4.69,4.7,4.735,4.745,4.785,4.805,4.845,4.885,4.945,5.92,5.075
3/30/2007,4.94,4.82,4.78,4.74,4.705,4.67,4.68,4.715,4.74,4.785,4.755,4.815,4.865,4.925,4.995,5.055
3/29/2007,4.94,4.815,4.77,4.725,4.695,4.665,4.6775,4.71,4.735,4.7638,4.79,4.81,4.87,4.925,5,5.055
3/28/2007,4.94,4.815,4.7675,4.73,4.685,4.665,4.6725,4.7,4.725,4.775,4.775,4.815,4.855,4.915,4.985,5.055
3/27/2007,4.94,4.81,4.77,4.725,4.69,4.665,4.68,4.71,4.75,4.78,4.78,4.835,4.86,4.925,5,5.05
3/26/2007,4.94,4.805,4.76,4.715,4.69,4.665,4.6863,4.72,4.76,4.8063,4.76,4.825,4.885,4.945,5.03,5.085
3/23/2007,4.94,4.81,4.7613,4.75,4.6888,4.6625,4.665,4.705,4.72,4.785,4.745,4.825,4.87,4.95,5.04,5.1
3/22/2007,4.94,4.82,4.7775,4.72,4.685,4.655,4.665,4.7,4.725,4.78,4.825,4.82,4.87,4.935,5.015,5.065
3/21/2007,4.94,4.845,4.78,4.75,4.715,4.6788,4.6738,4.7182,4.735,4.7857,4.745,4.82,4.855,4.915,5,5.045
3/20/2007,4.94,4.84,4.7825,4.755,4.7125,4.6675,4.69,4.72,4.735,4.7675,4.755,4.795,4.855,4.905,4.97,4.99
3/19/2007,4.94,4.825,4.805,4.755,4.73,4.67,4.7075,4.73,4.75,4.79,4.775,4.81,4.835,4.9,4.945,4.965
3/16/2007,4.94,4.86,4.7875,4.78,4.6975,4.6825,4.685,4.7188,4.74,4.7725,4.82,4.82,4.8275,4.875,4.925,4.495
3/15/2007,4.94,4.86,4.83,4.775,4.74,4.71,4.72,4.745,4.765,4.805,4.815,4.835,4.865,4.905,4.95,5
3/14/2007,4.94,4.86,4.8225,4.775,4.7475,4.7175,4.725,4.735,4.78,4.795,4.815,4.815,4.8675,4.9,4.95,5.01
3/13/2007,4.94,4.87,4.855,4.8,4.77,4.745,4.76,4.785,4.81,4.845,4.815,4.87,4.895,4.9325,4.9825,5.03
3/12/2007,4.94,4.865,4.835,4.77,4.745,4.73,4.75,4.77,4.79,4.825,4.8,4.855,4.88,4.915,4.97,5.005
3/9/2007,4.94,4.85,4.805,4.76,4.7225,4.7,4.72,4.74,4.765,4.795,4.765,4.815,4.84,4.885,4.935,4.98
3/8/2007,4.94,4.85,4.8,4.72,4.72,4.715,4.73,4.745,4.755,4.8,4.8,4.825,4.85,4.885,4.94,4.99
3/7/2007,4.94,4.82,4.78,4.725,4.705,4.705,4.715,4.735,4.785,4.795,4.79,4.815,4.835,4.87,4.925,4.49
3/6/2007,4.94,4.825,4.78,4.755,4.705,4.7,4.715,4.74,4.76,4.805,4.83,4.855,4.855,4.895,4.95,5
3/5/2007,4.94,4.805,4.7875,4.735,4.7175,4.72,4.74,4.7625,4.745,4.82,4.82,4.84,4.88,4.905,4.955,5.015
3/2/2007,4.94,4.855,4.8225,4.795,4.775,4.78,4.785,4.81,4.82,4.865,4.845,4.895,4.915,4.9475,5.005,5.0425
3/1/2007,4.94,4.855,4.835,4.795,4.785,4.78,4.795,4.82,4.82,4.865,4.85,4.875,4.905,4.935,4.98,5.02
2/28/2007,4.94,4.85,4.835,4.795,4.78,4.77,4.79,4.81,4.82,4.86,4.86,4.88,4.9,4.935,4.98,5.02
2/27/2007,4.94,4.84,4.83,4.78,4.7875,4.775,4.7825,4.815,4.815,4.8625,4.86,4.88,4.9025,4.935,4.975,5.015
2/26/2007,4.94,4.825,4.815,4.77,4.765,4.755,4.775,4.795,4.795,4.835,4.85,4.865,4.875,4.91,4.955,4.995
2/23/2007,4.94,4.84,4.815,4.79,4.77,4.765,4.775,4.7975,4.82,4.8375,4.835,4.865,4.88,4.915,4.96,5
2/22/2007,4.94,4.845,4.82,4.8,4.775,4.77,4.785,4.81,4.81,4.85,4.835,4.86,4.885,4.92,4.965,5.005
2/21/2007,4.94,4.855,4.835,4.82,4.79,4.785,4.8,4.825,4.82,4.86,4.86,4.885,4.895,4.925,4.97,5.01
2/20/2007,4.94,4.87,4.835,4.82,4.795,4.79,4.8,4.825,4.845,4.86,4.87,4.895,4.895,4.93,4.965,5.01
2/19/2007,4.94,4.85,4.82,4.79,4.775,4.77,4.78,4.8,4.82,4.835,4.85,4.865,4.875,4.905,4.94,4.985
2/16/2007,4.94,4.835,4.825,4.78,4.775,4.77,4.78,4.805,4.825,4.84,4.825,4.86,4.875,4.905,4.945,4.985
2/15/2007,4.94,4.84,4.815,4.785,4.785,4.7875,4.7975,4.8,4.81,4.84,4.835,4.865,4.8725,4.905,4.95,4.985
2/14/2007,4.95,4.88,4.85,4.845,4.825,4.825,4.835,4.86,4.845,4.895,4.9,4.93,4.94,4.965,5,5.045
2/13/2007,4.95,4.885,4.87,4.85,4.845,4.845,4.86,4.885,4.87,4.915,4.905,4.935,4.955,4.985,5.02,5.065
2/12/2007,4.95,4.88,4.86,4.86,4.835,4.8275,4.8375,4.86,4.875,4.9,4.905,4.925,4.94,4.965,5.005,5.045
2/9/2007,4.95,4.885,4.86,4.85,4.83,4.83,4.845,4.8725,4.86,4.9,4.905,4.925,4.935,4.9625,5.005,5.0425
2/8/2007,4.95,4.88,4.8575,4.84,4.835,4.8275,4.845,4.87,4.86,4.905,4.905,4.925,4.94,4.9625,5.005,5.0425
2/7/2007,4.96,4.885,4.865,4.865,4.8325,4.84,4.85,4.87,4.87,4.9225,4.92,4.945,4.9525,4.995,5.025,5.075
2/6/2007,4.96,4.92,4.905,4.9,4.875,4.88,4.895,4.92,4.9,4.965,4.935,4.985,5.005,5.04,5.08,5.115
2/5/2007,4.96,4.96,4.945,4.93,4.915,4.915,4.935,4.955,4.94,5.005,4.99,5.045,5.055,5.085,5.13,5.17
2/2/2007,4.96,4.945,4.95,4.92,4.915,4.92,4.925,4.945,4.95,4.99,4.98,5.99,5.025,5.06,5.07,5.145
2/1/2007,4.96,4.92,4.885,4.88,4.85,4.85,4.85,4.86,4.895,4.895,4.92,4.93,4.92,4.95,4.99,5.03
1/31/2007,4.96,4.95,4.95,4.92,4.91,4.91,4.92,4.925,4.93,4.96,4.96,4.97,4.9825,5.005,5.05,5.09
1/30/2007,4.95,4.95,4.95,4.93,4.9125,4.9125,4.9125,4.9275,4.95,4.965,4.965,4.975,4.9875,5.01,5.05,5.09
1/29/2007,4.95,4.975,4.9575,4.955,4.92,4.9175,4.9175,4.9325,4.96,4.97,4.495,4.99,4.9925,5.01,5.05,5.09
1/26/2007,4.95,4.95,4.9775,4.945,4.955,4.945,4.945,4.945,4.495,4.495,4.995,5.005,5.015,5.045,5.085,5.12
1/25/2007,4.94,4.945,4.955,4.925,4.92,4.915,4.91,4.93,4.955,4.96,4.97,4.98,4.99,5.015,5.055,5.09
1/24/2007,4.94,4.94,4.965,4.915,4.93,4.925,4.93,4.945,4.965,4.98,4.985,4.995,5.005,5.03,5.08,5.09
1/23/2007,4.94,4.905,4.925,4.885,4.8775,4.89,4.89,4.905,4.925,4.94,4.95,4.96,4.96,4.995,5.045,5.075
1/22/2007,4.94,4.92,4.915,4.88,4.875,4.875,4.885,4.9,4.925,4.94,4.945,4.955,4.965,5,5.045,5.08
1/19/2007,4.94,4.92,4.91,4.88,4.865,4.865,4.87,4.89,4.915,4.935,4.94,4.95,4.955,4.99,5.04,5.08
1/18/2007,4.94,4.94,4.935,4.9,4.895,4.895,4.905,4.92,4.94,4.96,4.975,4.985,4.985,5.025,5.07,5.1
1/17/2007,4.94,4.93,4.925,4.89,4.885,4.885,4.89,4.91,4.935,4.95,4.955,4.965,4.975,5.015,5.06,5.1
1/16/2007,4.94,4.935,4.9375,4.89,4.8975,4.9025,4.9125,4.9325,4.955,4.9775,4.985,4.995,4.9925,5.04,5.08,5.125
1/15/2007,4.93,4.93,4.925,4.885,4.88,4.885,4.895,4.915,4.94,4.96,4.97,4.98,4.99,5.025,5.08,5.12
1/12/2007,4.88,4.915,4.905,4.875,4.87,4.87,4.88,4.9,4.925,4.945,4.955,4.965,4.975,5.015,5.06,5.105
1/11/2007,4.88,4.85,4.8275,4.8,4.8025,4.8025,4.84,4.8725,4.86,4.9,4.895,4.91,4.93,4.92,5.99,5.065
1/10/2007,4.87,4.85,4.84,4.81,4.805,4.805,4.82,4.835,4.86,4.885,4.895,4.905,4.915,4.96,5.005,5.055
1/9/2007,4.87,4.83,4.8475,4.8,4.8075,4.8075,4.82,4.84,4.835,4.885,4.89,4.9,4.9175,4.95,4.99,5.045
1/8/2007,4.87,4.835,4.825,4.79,4.79,4.785,4.82,4.835,4.855,4.8975,4.895,4.905,4.93,4.96,5.99,5.05
1/5/2007,4.87,4.84,4.835,4.785,4.77,4.795,4.7925,4.835,4.84,4.875,4.885,4.89,4.91,4.95,4.985,5.07
1/4/2007,4.87,4.855,4.835,4.805,4.795,4.7975,4.83,4.84,4.865,4.8975,4.905,4.915,4.9325,4.975,5.015,5.065
1/3/2007,4.87,4.84,4.8425,4.8,4.795,4.81,4.8275,4.85,4.885,4.8975,4.915,4.93,4.9375,4.975,5.04,5.07
1/2/2007,4.86,4.85,4.85,4.83,4.825,4.835,4.85,4.875,4.9,4.925,4.945,4.955,4.965,5.015,5.055,5.115
1/1/2007,4.86,4.83,4.83,4.815,4.81,4.82,4.835,4.86,4.885,4.91,4.93,4.94,4.95,5,5.04,5.1
12/29/2006,4.86,4.83,4.83,4.815,4.81,4.82,4.835,4.86,4.885,4.91,4.93,4.94,4.95,5,5.04,5.1
12/28/2006,4.85,4.83,4.83,4.815,4.81,4.82,4.835,4.86,4.885,4.91,4.93,4.94,4.95,5,5.04,5.1
12/27/2006,4.83,4.885,4.87,4.86,4.855,4.865,4.885,4.91,4.935,4.97,4.98,4.995,5.01,5.06,5.11,5.16
12/26/2006,4.82,4.885,4.87,4.75,4.78,4.79,4.865,4.91,4.86,4.97,4.975,4.98,5.99,5.99,5.035,5.05
12/25/2006,4.8,4.775,4.76,4.75,4.745,4.755,4.775,4.8,4.825,4.855,4.86,4.885,4.905,4.95,5,5.05
12/22/2006,4.8,4.775,4.755,4.745,4.7425,4.755,4.765,4.8,4.795,4.845,4.835,4.885,4.875,4.925,4.975,5.025
12/21/2006,4.8,4.75,4.74,4.73,4.725,4.73,4.755,4.78,4.805,4.835,4.845,4.87,4.885,4.935,4.985,5.035
12/20/2006,4.77,4.76,4.75,4.74,4.735,4.745,4.77,4.795,4.82,4.85,4.86,4.885,4.9,4.95,5,5.05
12/19/2006,4.74,4.74,4.725,4.72,4.705,4.715,4.735,4.76,4.785,4.815,4.84,4.86,4.87,4.92,4.97,5.03
12/18/2006,4.74,4.75,4.625,4.695,4.71,4.69,4.71,4.755,4.755,4.785,4.805,4.82,4.835,4.885,4.93,4.985
12/15/2006,4.74,4.725,4.71,4.695,4.685,4.69,4.71,4.73,4.755,4.785,4.805,4.82,4.835,4.885,4.93,4.985
12/14/2006,4.74,4.72,4.715,4.695,4.685,4.71,4.73,4.715,4.75,4.77,4.805,4.815,4.84,4.88,4.92,4.545
12/13/2006,4.72,4.69,4.67,4.645,4.635,4.635,4.65,4.675,4.695,4.735,4.76,4.78,4.795,4.815,4.88,4.93
12/12/2006,4.72,4.71,4.68,4.665,4.635,4.66,4.645,4.69,4.715,4.75,4.765,4.775,4.785,4.855,4.895,4.955
12/11/2006,4.72,4.685,4.655,4.645,4.625,4.65,4.645,4.685,4.515,4.74,4.685,4.705,4.79,4.775,4.86,4.875
12/8/2006,4.71,4.635,4.62,4.57,4.59,4.59,4.575,4.585,4.625,4.67,4.65,4.715,4.69,4.76,4.8,4.855
12/7/2006,4.71,4.635,4.62,4.58,4.565,4.565,4.595,4.6,4.625,9.62,4.665,6.65,4.71,4.74,4.795,4.855
12/6/2006,4.71,4.65,4.65,4.6,4.59,4.585,4.615,4.63,4.66,4.675,4.705,4.725,4.71,4.765,4.84,4.895
12/5/2006,4.7,4.665,4.65,4.62,4.605,4.62,4.615,4.63,4.66,4.7,4.705,4.725,4.735,4.775,4.825,4.885
12/4/2006,4.7,4.67,4.645,4.66,4.62,4.63,4.65,4.66,4.695,4.72,4.725,4.735,4.76,4.82,4.87,4.915
